itemCollection_MechParts_common,,,
mechdef_wasp_WSP-1A,MechPart,1,1
mechdef_locust_LCT-1V,MechPart,1,1
mechdef_stinger_STG-3R,MechPart,1,1
mechdef_javelin_JVN-10N,MechPart,1,1
mechdef_spider_SDR-5V,MechPart,1,1
mechdef_firestarter_FS9-H,MechPart,1,1
mechdef_assassin_ASN-21,MechPart,1,1
mechdef_whitworth_WTH-1,MechPart,1,1
mechdef_phoenixhawk_PXH-1,MechPart,1,1
mechdef_centurion_CN9-A,MechPart,1,1
mechdef_chameleon_CLN-7V,MechPart,1,1
mechdef_hunchback_HBK-4G,MechPart,1,1
mechdef_trebuchet_TBT-5N,MechPart,1,1
mechdef_griffin_GRF-1N,MechPart,1,1
mechdef_wolverine_WVR-6R,MechPart,1,1
mechdef_shadowhawk_SHD-2H,MechPart,1,1
mechdef_granddragon_DRG-1G,MechPart,1,1
mechdef_merlin_MLN-1A,MechPart,1,1
mechdef_ostroc_OSR-2C,MechPart,1,1
mechdef_ostsol_OTL-4D,MechPart,1,1
mechdef_quickdraw_QKD-4G,MechPart,1,1
mechdef_rifleman_RFL-3N,MechPart,1,1
mechdef_catapult_CPLT-C1,MechPart,1,1
mechdef_crusader_CRD-3R,MechPart,1,1
mechdef_thunderbolt_TDR-5S,MechPart,1,1
mechdef_archer_ARC-2R,MechPart,1,1
mechdef_grasshopper_GHR-5N,MechPart,1,1
mechdef_guillotine_GLT-4L,MechPart,1,1
mechdef_warhammer_WHM-6R,MechPart,1,1
mechdef_marauder_MAD-3R,MechPart,1,1
mechdef_orion_ON1-K,MechPart,1,1
mechdef_awesome_AWS-8Q,MechPart,1,1
mechdef_victor_VTR-9B,MechPart,1,1
mechdef_battlemaster_BLR-1G,MechPart,1,1
mechdef_longbow_LGB-0W2,MechPart,1,1
mechdef_stalker_STK-3F,MechPart,1,1
mechdef_banshee_BNC-3E,MechPart,1,1
mechdef_atlas_AS7-D,MechPart,1,1
mechdef_atlas_AS7-RS,MechPart,1,1
