itemCollection_major_Outworld,,,
itemCollection_Ammo_all,Reference,0,1
itemCollection_Components_base,Reference,0,1
itemCollection_shopItems_weapons,Reference,9,1
itemCollection_systemStores_Mechs_Outworld_Light,Reference,2,1
itemCollection_systemStores_Mechs_Outworld_Medium,Reference,3,1
itemCollection_systemStores_Mechs_Outworld_Heavy,Reference,1,1
itemCollection_systemStores_Mechs_Outworld_Assault,Reference,1,1
itemCollection_systemStores_MechParts_Outworld_Light,Reference,3,1
itemCollection_systemStores_MechParts_Outworld_Medium,Reference,4,1
itemCollection_systemStores_MechParts_Outworld_Heavy,Reference,2,1
itemCollection_systemStores_MechParts_Outworld_Assault,Reference,1,1
