itemCollection_systemStores_Mechs_Rasalhague_Light,,,
mechdef_locust_LCT-1E,Mech,1,3
mechdef_locust_LCT-1V,Mech,1,5
mechdef_locust_LCT-3V,Mech,1,3
mechdef_stinger_STG-3R,Mech,1,5
mechdef_stinger_STG-3G,Mech,1,3
mechdef_wasp_WSP-1A,Mech,1,5
mechdef_wasp_WSP-1K,Mech,1,3
mechdef_mongoose_MON-67,Mech,1,2
mechdef_javelin_JVN-10N,Mech,1,1
mechdef_spider_SDR-5K,Mech,1,3
mechdef_spider_SDR-5V,Mech,1,5
mechdef_urbanmech_UM-R60,Mech,1,2
mechdef_jenner_JR7-D,Mech,1,5
mechdef_firestarter_FS9-H,Mech,1,2
mechdef_ostscout_OTT-7J,Mech,1,2
mechdef_panther_PNT-9R,Mech,1,5
