itemCollection_systemStores_Mechs_Rasalhague_Assault,,,
mechdef_awesome_AWS-8Q,Mech,1,4
mechdef_awesome_AWS-8R,Mech,1,4
mechdef_awesome_AWS-8T,Mech,1,4
mechdef_awesome_AWS-8V,Mech,1,4
mechdef_charger_CGR-1A1,Mech,1,5
mechdef_victor_VTR-9B,Mech,1,3
mechdef_zeus_ZEU-6S,Mech,1,2
mechdef_battlemaster_BLR-1G,Mech,1,2
mechdef_longbow_LGB-0W,Mech,1,3
mechdef_longbow_LGB-7Q,Mech,1,2
mechdef_stalker_STK-3F,Mech,1,4
mechdef_stalker_STK-3H,Mech,1,2
mechdef_stalker_STK-4N,Mech,1,3
mechdef_cyclops_CP-10-HQ,Mech,1,1
mechdef_cyclops_CP-10-Q,Mech,1,3
mechdef_cyclops_CP-10-Z,Mech,1,1
mechdef_banshee_BNC-3E,Mech,1,3
mechdef_banshee_BNC-3S,Mech,1,1
mechdef_atlas_AS7-A,Mech,1,1
mechdef_atlas_AS7-D,Mech,1,3
mechdef_atlas_AS7-RS,Mech,1,1
mechdef_kingcrab_KGC-0000,Mech,1,1
